FORMULARY_ID|FORMULARY_VERSION|CONTRACT_YEAR|RXCUI|NDC|TIER_LEVEL_VALUE|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTHORIZATION_YN|STEP_THERAPY_YN|SELECTED_DRUG_YN
20252|2|2025|213184|12289-1411-46|2|N|||N|N|N
20252|2|2025|213185|12296-1424-49|1|N|||N|N|N
20252|2|2025|213186|12303-1437-52|2|Y|60.0|30|N|N|N
20252|2|2025|213187|12310-1450-55|1|N|||N|N|N
20252|2|2025|213188|12317-1463-58|2|N|||N|N|N
20252|2|2025|213189|12324-1476-61|3|N|||Y|Y|N
20252|2|2025|213190|12331-1489-64|2|N|||N|N|N
20252|2|2025|213191|12338-1502-67|2|N|||N|N|N
20252|2|2025|213192|12345-1515-70|2|Y|90.0|90|N|N|N
20252|2|2025|213193|12352-1528-73|1|Y|60.0|90|N|N|N
20252|2|2025|213194|12359-1541-76|4|N|||Y|N|N
20252|2|2025|213195|12366-1554-79|1|Y|120.0|90|N|N|N
20252|2|2025|213196|12373-1567-82|1|N|||N|N|N
20252|2|2025|213197|12380-1580-85|4|Y|90.0|30|N|N|N
20252|2|2025|213198|12387-1593-88|1|N|||N|N|N
20252|2|2025|213199|12394-1606-91|1|N|||N|Y|N
20252|2|2025|213200|12401-1619-94|1|N|||N|N|N
20252|2|2025|213201|12408-1632-97|1|N|||N|N|N
20252|2|2025|213202|12415-1645-11|3|N|||Y|N|N
20252|2|2025|213203|2422-1658-14|1|N|||N|N|N
20252|2|2025|213204|12429-1671-17|2|Y|120.0|90|Y|Y|N
20252|2|2025|213205|12436-1684-20|1|N|||N|N|N
20252|2|2025|213206|12443-1697-23|2|N|||N|Y|N
20252|2|2025|213207|12450-1710-26|2|N|||N|N|N
20252|2|2025|213208|12457-1723-29|1|N|||N|N|N
20252|2|2025|213209|12464-1736-32|2|N|||N|N|N
20252|2|2025|213210|12471-1749-35|1|N|||N|N|N
20252|2|2025|213211|12478-1762-38|1|N|||N|N|N
20252|2|2025|213212|12485-1775-41|1|N|||N|N|N
20252|2|2025|213213|12492-1788-44|3|N|||N|N|N
20252|2|2025|213214|12499-1801-47|1|N|||N|N|N
20252|2|2025|213215|12506-1814-50|1|N|||N|N|N
20252|2|2025|213216|12513-1827-53|2|N|||N|N|N
20252|2|2025|213217|12520-1840-56|1|N|||N|N|N
20252|2|2025|213218|12527-1853-59|4|N|||Y|N|N
20252|2|2025|213219|12534-1866-62|3|Y|60.0|90|N|N|N
20252|2|2025|213220|12541-1879-65|2|Y|120.0|30|N|N|N
20252|2|2025|213221|12548-892-68|2|Y|90.0|90|Y|N|N
20252|2|2025|213222|12555-1905-71|2|N|||N|N|N
20252|2|2025|213223|12562-1918-74|1|N|||Y|N|N
20252|2|2025|213224|12569-1931-77|1|Y|30.0|30|N|N|N
20252|2|2025|213225|12576-1944-80|3|N|||N|N|N
20252|2|2025|213226|12583-1957-83|1|N|||Y|N|N
20252|2|2025|213227|12590-1970-86|1|N|||N|Y|N
20252|2|2025|213228|12597-1983-89|1|N|||N|N|N
20252|2|2025|213229|12604-1996-92|2|N|||N|N|N
20252|2|2025|213230|12611-2009-95|1|N|||N|N|N
20252|2|2025|213231|12618-2022-98|2|N|||N|N|N
20252|2|2025|213232|12625-2035-12|2|N|||Y|N|N
20252|2|2025|213233|12632-2048-15|1|Y|90.0|90|N|N|N
20252|2|2025|213234|12639-2061-18|2|N|||N|N|N
20252|2|2025|213235|12646-2074-21|1|N|||N|N|N
20252|2|2025|213236|12653-2087-24|1|N|||N|N|N
20252|2|2025|213237|12660-2100-27|3|Y|90.0|90|Y|N|N
20252|2|2025|213238|12667-2113-30|5|N|||N|N|N
20252|2|2025|213239|12674-2126-33|2|N|||N|N|N
20252|2|2025|213240|12681-2139-36|5|N|||Y|N|Y
20252|2|2025|213241|12688-2152-39|2|N|||N|Y|N
20252|2|2025|213242|12695-2165-42|1|Y|120.0|30|N|N|N
20252|2|2025|213243|12702-2178-45|3|Y|30.0|30|N|N|N
20252|2|2025|213244|12709-2191-48|3|N|||N|N|N
20252|2|2025|213245|12716-2204-1|3|N|||N|N|N
20252|2|2025|213246|12723-2217-54|4|N|||N|N|N
20252|2|2025|213247|12730-2230-57|3|N|||N|N|N
20252|2|2025|213248|12737-2243-60|2|N|||N|N|N
20252|2|2025|213249|12744-2256-63|3|N|||N|N|N
20252|2|2025|213250|12751-2269-66|3|N|||Y|N|N
20252|2|2025|213251|12758-2282-69|2|N|||N|N|N
20252|2|2025|213252|12765-2295-72|1|Y|30.0|90|N|N|N
20252|2|2025|213253|12772-2308-75|1|N|||N|N|N
20252|2|2025|213254|12779-2321-78|1|N|||N|N|N
20252|2|2025|213255|12786-2334-81|2|N|||N|N|N
20252|2|2025|213256|12793-2347-84|1|N|||N|N|N
20252|2|2025|213257|12800-2360-87|4|Y|30.0|90|N|N|N
20252|2|2025|213258|12807-2373-90|1|N|||N|N|N
20252|2|2025|213259|12814-2386-93|5|N|||N|N|N
20252|2|2025|213260|12821-2399-96|1|N|||N|N|N
20252|2|2025|213261|12828-2412-10|3|N|||N|N|N
20252|2|2025|213262|12835-2425-13|4|Y|120.0|30|N|N|N
20252|2|2025|213263|1284224385|1|Y|120.0|90|N|N|N
20252|2|2025|213264|12849-2451-19|4|Y|60.0|30|N|N|N
20252|2|2025|213265|12856-2464-22|2|N|||N|N|N
20252|2|2025|213266|12863-2477-25|1|N|||N|N|N
20252|2|2025|213267|12870-2490-28|2|N|||N|N|N
20252|2|2025|213268|12877-2503-31|4|N|||N|N|N
20252|2|2025|213269|12884-2516-34|1|N|||Y|N|N
20252|2|2025|213270|12891-2529-37|3|N|||N|N|N
20252|2|2025|213271|12898-2542-40|5|N|||N|N|N
20252|2|2025|213272|12905-2555-43|2|N|||N|N|N
20252|2|2025|213273|12912-2568-46|1|N|||N|N|N
20252|2|2025|213274|12919-2581-49|1|N|||N|N|N
20252|2|2025|213275|12926-2594-52|4|N|||N|N|N
20252|2|2025|213276|12933-2607-55|3|N|||Y|N|N
20252|2|2025|213277|12940-2620-58|1|N|||N|N|N
20252|2|2025|213278|12947-2633-61|1|N|||N|N|N
20252|2|2025|213279|12954-2646-64|1|N|||N|N|N
20252|2|2025|213280|12961-2659-67|3|N|||N|N|N
20252|2|2025|213281|12968-2672-70|3|N|||N|N|N
20252|2|2025|213282|12975-2685-73|2|N|||N|N|N
20252|2|2025|213283|12982-2698-76|3|N|||N|Y|N
20252|2|2025|213284|12989-2711-79|3|N|||N|N|N
20252|2|2025|213285|12996-2724-82|5|N|||N|N|N
20252|2|2025|213286|13003-2737-85|2|N|||N|N|N
20252|2|2025|213287|13010-2750-88|1|Y|90.0|90|N|N|N
20252|2|2025|213288|13017-2763-91|2|N|||N|N|N
20252|2|2025|213289|13024-2776-94|2|N|||N|N|N
20252|2|2025|213290|13031-2789-97|1|N|||Y|N|N
20252|2|2025|213291|13038-2802-11|3|N|||N|N|N
20252|2|2025|213292|13045-2815-14|2|N|||N|N|N
20252|2|2025|213293|13052-2828-17|1|N|||N|N|N
20252|2|2025|213294|13059-2841-20|4|N|||N|N|N
20252|2|2025|213295|13066-2854-23|1|N|||N|N|N
20252|2|2025|213296|13073-2867-26|2|N|||N|Y|N
20252|2|2025|213297|13080-2880-29|1|N|||N|N|N
20252|2|2025|213298|13087-2893-32|2|N|||N|Y|N
20252|2|2025|213299|13094-2906-35|2|N|||N|N|N
20252|2|2025|213300|3101-2919-38|2|N|||N|N|N
20252|2|2025|213301|13108-2932-41|3|N|||N|N|N
20252|2|2025|213302|13115-2945-44|2|Y|120.0|30|N|N|N
20252|2|2025|213303|13122-2958-47|2|Y|60.0|30|N|N|N
20252|2|2025|213304|13129-2971-50|3|N|||N|N|N
20252|2|2025|213305|13136-2984-53|1|N|||Y|N|N
20252|2|2025|213306|13143-2997-56|4|N|||N|N|N
20252|2|2025|213307|13150-3010-59|1|N|||Y|N|N
20252|2|2025|213308|13157-3023-62|3|N|||Y|N|N
20252|2|2025|213309|13164-3036-65|1|N|||N|N|N
20252|2|2025|213310|13171-3049-68|3|Y|120.0|30|N|N|N
20252|2|2025|213311|13178-3062-71|4|N|||N|Y|N
20252|2|2025|213312|13185-3075-74|5|N|||N|N|N
20252|2|2025|213313|13192-3088-77|2|N|||N|N|N
20252|2|2025|213314|13199-3101-80|3|Y|60.0|30|N|N|N
20252|2|2025|213315|13206-3114-83|2|N|||N|Y|N
20252|2|2025|213316|13213-3127-86|5|N|||N|N|N
20252|2|2025|213317|13220-3140-89|1|Y|60.0|30|N|N|N
20252|2|2025|213318|13227-153-92|2|N|||N|N|N
20252|2|2025|213319|13234-3166-95|5|Y|30.0|30|N|N|N
20252|2|2025|213320|13241-3179-98|4|N|||N|N|N
20252|2|2025|213321|13248-3192-12|1|N|||N|N|N
20252|2|2025|213322|13255-3205-15|2|N|||N|N|N
20252|2|2025|213323|13262-3218-18|3|N|||N|N|N
20252|2|2025|213324|13269-3231-21|3|N|||N|N|N
20252|2|2025|213325|13276-3244-24|4|N|||Y|N|N
20252|2|2025|213326|13283-3257-27|1|N|||Y|Y|N
20252|2|2025|213327|13290-3270-30|1|N|||Y|N|N
20252|2|2025|213328|13297-3283-33|2|N|||N|Y|N
20252|2|2025|213329|13304-3296-36|3|N|||Y|Y|N
20252|2|2025|213330|13311-3309-39|3|Y|90.0|30|Y|N|N
20252|2|2025|213331|13318-3322-42|2|N|||Y|N|N
20252|2|2025|213332|13325-3335-45|2|N|||N|N|N
20252|2|2025|213333|13332-3348-48|1|N|||Y|N|N
20252|2|2025|213334|13339-3361-51|1|N|||Y|N|N
20252|2|2025|213335|13346-3374-54|1|N|||N|N|N
20252|2|2025|213336|13353-3387-57|2|N|||N|N|N
20252|2|2025|213337|13360-3400-60|2|N|||N|N|N
20252|2|2025|213338|13367-3413-63|3|Y|120.0|90|N|Y|N
20252|2|2025|213339|13374-3426-66|1|N|||N|N|N
20252|2|2025|213340|13381-3439-69|2|N|||N|N|N
20252|2|2025|213341|13388-3452-72|2|N|||N|N|N
20252|2|2025|213342|13395-3465-5|2|N|||Y|N|N
20252|2|2025|213343|13402-3478-78|4|N|||N|N|N
20252|2|2025|213344|13409-3491-81|2|N|||N|N|N
20252|2|2025|213345|13416-3504-84|5|Y|60.0|90|Y|N|Y
20252|2|2025|213346|13423-3517-87|1|N|||Y|N|N
20252|2|2025|213347|13430-3530-90|2|Y|30.0|90|N|N|N
20252|2|2025|213348|13437-3543-93|1|N|||N|N|N
20252|2|2025|213349|13444-3556-96|2|N|||N|N|N
20252|2|2025|213350|13451-3569-10|2|N|||N|N|N
20252|2|2025|213351|13458-3582-13|2|Y|60.0|30|N|N|N
20252|2|2025|213352|13465-3595-16|2|N|||N|N|N
20252|2|2025|213353|13472-3608-19|1|N|||Y|N|N
20252|2|2025|213354|13479-3621-22|3|N|||N|N|N
20252|2|2025|213355|13486-3634-25|2|N|||N|N|N
20252|2|2025|213356|13493-3647-28|2|N|||N|N|N
20252|2|2025|213357|13500-3660-31|3|N|||N|Y|N
20252|2|2025|213358|13507-3673-34|2|N|||N|N|N
20252|2|2025|213359|13514-3686-37|2|N|||N|N|N
20252|2|2025|213360|1352136994|1|N|||N|N|N
20252|2|2025|213361|13528-3712-43|1|N|||N|N|N
20252|2|2025|213362|13535-3725-46|4|Y|90.0|30|N|N|N
20252|2|2025|213363|13542-3738-49|3|N|||N|N|N
20252|2|2025|213364|13549-3751-52|2|N|||N|N|N
20252|2|2025|213365|13556-3764-55|2|N|||Y|N|N
20252|2|2025|213366|13563-3777-58|1|Y|90.0|30|N|N|N
20252|2|2025|213367|13570-3790-61|5|N|||N|N|N
20252|2|2025|213368|13577-3803-64|3|N|||N|N|N
20252|2|2025|213369|13584-3816-67|4|N|||N|N|N
20252|2|2025|213370|13591-3829-70|4|Y|30.0|90|Y|N|N
20252|2|2025|213371|13598-3842-73|1|N|||N|N|N
20252|2|2025|213372|13605-3855-76|4|N|||N|N|N
20252|2|2025|213373|13612-3868-79|3|N|||N|N|N
20252|2|2025|213374|13619-3881-82|2|N|||Y|Y|N
20252|2|2025|213375|13626-3894-85|2|N|||N|N|N
20252|2|2025|213376|13633-3907-88|2|N|||N|Y|N
20252|2|2025|213377|13640-3920-91|3|N|||N|N|N
20252|2|2025|213378|13647-3933-94|1|Y|120.0|30|N|N|N
20252|2|2025|213379|13654-3946-97|2|N|||N|N|N
20252|2|2025|213380|13661-3959-11|3|N|||N|N|N
20252|2|2025|213381|13668-3972-14|1|N|||N|N|N
20252|2|2025|213382|13675-3985-17|3|N|||Y|N|N
20252|2|2025|213383|13682-3998-20|1|Y|120.0|90|Y|N|N
20252|2|2025|213384|13689-4011-23|1|N|||N|N|N
20252|2|2025|213385|13696-4024-26|2|Y|60.0|30|N|N|N
20252|2|2025|213386|13703-4037-29|3|N|||N|N|N
20252|2|2025|213387|13710-4050-32|2|N|||N|N|N
20252|2|2025|213388|13717-4063-35|3|N|||N|N|N
20252|2|2025|213389|13724-4076-38|5|N|||N|N|N
20252|2|2025|213390|13731-4089-41|3|N|||N|N|N
20252|2|2025|213391|13738-4102-44|1|N|||N|N|N
20252|2|2025|213392|13745-4115-47|2|N|||N|Y|N
20252|2|2025|213393|13752-4128-50|4|N|||Y|N|N
20252|2|2025|213394|13759-4141-53|2|Y|90.0|90|Y|N|N
20252|2|2025|213395|13766-4154-56|2|N|||N|N|N
20252|2|2025|213396|13773-4167-59|1|N|||N|N|N
20252|2|2025|213397|3780-4180-62|2|N|||N|N|N
20252|2|2025|213398|13787-4193-65|5|N|||N|N|N
20252|2|2025|213399|13794-4206-68|3|Y|60.0|30|N|N|N
20252|2|2025|213400|13801-4219-71|2|N|||N|N|N
20252|2|2025|213401|13808-4232-74|3|N|||N|N|N
20252|2|2025|213402|13815-4245-77|1|Y|30.0|90|N|N|N
20252|2|2025|213403|13822-4258-80|2|Y|90.0|90|N|N|N
20252|2|2025|213404|13829-4271-83|1|N|||N|N|N
20252|2|2025|213405|13836-4284-86|3|Y|30.0|90|N|N|N
20252|2|2025|213406|13843-4297-89|1|N|||N|N|N
20252|2|2025|213407|13850-4310-92|1|N|||Y|N|N
20252|2|2025|213408|13857-4323-95|1|N|||N|N|N
20252|2|2025|213409|13864-4336-98|2|N|||N|N|N
20252|2|2025|213410|13871-4349-12|3|N|||N|N|N
20252|2|2025|213411|13878-4362-15|2|N|||Y|Y|N
20252|2|2025|213412|13885-4375-18|3|N|||Y|N|N
20252|2|2025|213413|13892-4388-21|5|N|||N|N|N
20252|2|2025|213414|13899-4401-24|1|N|||N|N|N
20252|2|2025|213415|13906-414-27|3|N|||N|N|N
20252|2|2025|213416|13913-4427-30|5|N|||N|N|N
20252|2|2025|213417|13920-4440-33|2|N|||Y|Y|N
20252|2|2025|213418|13927-4453-36|5|N|||N|N|N
20252|2|2025|213419|13934-4466-39|2|N|||Y|N|N
20252|2|2025|213420|13941-4479-42|1|N|||N|Y|N
20252|2|2025|213421|13948-4492-45|1|N|||Y|N|N
20252|2|2025|213422|13955-4505-48|1|Y|60.0|90|N|N|N
20252|2|2025|213423|13962-4518-51|1|Y|90.0|30|Y|N|N
20252|2|2025|213424|13969-4531-54|2|N|||N|N|N
20252|2|2025|213425|13976-4544-57|1|N|||N|N|N
20252|2|2025|213426|13983-4557-60|3|Y|90.0|90|N|N|N
20252|2|2025|213427|13990-4570-63|4|N|||N|N|N
20252|2|2025|213428|13997-4583-66|2|Y|90.0|30|N|N|N
20252|2|2025|213429|14004-4596-69|2|N|||Y|N|N
20252|2|2025|213430|14011-4609-72|3|N|||N|N|N
20252|2|2025|213431|14018-4622-75|4|N|||N|N|N
20252|2|2025|213432|14025-4635-78|3|N|||Y|N|N
20252|2|2025|213433|14032-4648-81|2|N|||N|N|N
20252|2|2025|213434|14039-4661-84|2|N|||N|N|N
20252|2|2025|213435|14046-4674-87|1|N|||N|N|N
20252|2|2025|213436|14053-4687-90|2|N|||N|N|N
20252|2|2025|213437|14060-4700-93|3|N|||Y|N|N
20252|2|2025|213438|14067-4713-96|2|N|||N|N|N
20252|2|2025|213439|14074-4726-0|3|Y|120.0|90|N|N|N
20252|2|2025|213440|14081-4739-13|2|N|||N|N|N
20252|2|2025|213441|14088-4752-16|4|N|||N|N|N
20252|2|2025|213442|14095-4765-19|1|N|||N|N|N
20252|2|2025|213443|14102-4778-22|3|N|||N|N|N
20252|2|2025|213444|14109-4791-25|1|N|||N|N|N
20252|2|2025|213445|14116-4804-28|2|Y|60.0|90|N|N|N
20252|2|2025|213446|14123-4817-31|3|Y|120.0|90|N|N|N
20252|2|2025|213447|14130-4830-34|1|Y|120.0|90|N|N|N
20252|2|2025|213448|14137-4843-37|2|N|||N|N|N
20252|2|2025|213449|14144-4856-40|1|N|||N|N|N
20252|2|2025|213450|14151-4869-43|3|N|||N|N|N
20252|2|2025|213451|14158-4882-46|2|N|||N|N|N
20252|2|2025|213452|14165-4895-49|2|N|||Y|N|N
20252|2|2025|213453|14172-4908-52|3|N|||N|N|N
20252|2|2025|213454|14179-4921-55|2|Y|90.0|90|N|N|N
20252|2|2025|213455|14186-4934-58|5|N|||N|N|N
20252|2|2025|213456|14193-4947-61|2|N|||N|N|N
20252|2|2025|213457|1420049601|2|N|||N|N|N
20252|2|2025|213458|14207-4973-67|2|N|||N|Y|N
20252|2|2025|213459|14214-4986-70|4|N|||N|N|N
20252|2|2025|213460|14221-4999-73|3|N|||N|N|N
20252|2|2025|213461|14228-5012-76|4|N|||Y|N|N
20252|2|2025|213462|14235-5025-79|3|N|||N|N|N
20252|2|2025|213463|14242-5038-82|1|N|||N|N|N
20252|2|2025|213464|14249-5051-85|2|N|||N|N|N
20252|2|2025|213465|14256-5064-88|2|Y|30.0|90|N|N|N
20252|2|2025|213466|14263-5077-91|4|N|||N|N|N
20252|2|2025|213467|14270-5090-94|2|Y|120.0|30|N|N|N
20252|2|2025|213468|14277-5103-97|5|N|||N|N|N
20252|2|2025|213469|14284-5116-11|1|N|||N|N|N
20252|2|2025|213470|14291-5129-14|2|N|||Y|N|N
20252|2|2025|213471|14298-5142-17|2|N|||N|N|N
20252|2|2025|213472|14305-5155-20|1|N|||N|N|N
20252|2|2025|213473|14312-5168-23|4|N|||N|N|N
20252|2|2025|213474|14319-5181-26|4|N|||N|N|N
20252|2|2025|213475|14326-5194-29|1|N|||N|N|N
20252|2|2025|213476|14333-5207-32|2|Y|60.0|30|N|N|N
20252|2|2025|213477|14340-5220-35|1|N|||N|N|N
20252|2|2025|213478|14347-5233-38|2|Y|30.0|90|N|N|N
20252|2|2025|213479|14354-5246-41|2|Y|90.0|30|Y|N|N
20252|2|2025|213480|14361-5259-44|1|N|||N|N|N
20252|2|2025|213481|14368-5272-47|2|N|||N|Y|N
20252|2|2025|213482|14375-5285-50|3|N|||N|N|N
20252|2|2025|213483|14382-5298-53|1|N|||N|N|N
20252|2|2025|213484|14389-5311-56|3|Y|60.0|30|Y|N|N
20252|2|2025|213485|14396-5324-59|2|N|||N|N|N
20252|2|2025|213486|14403-5337-62|4|N|||N|Y|N
20252|2|2025|213487|14410-5350-65|4|N|||N|N|N
20252|2|2025|213488|14417-5363-68|1|N|||N|N|N
20252|2|2025|213489|14424-5376-71|2|N|||N|N|N
20252|2|2025|213490|14431-5389-74|3|N|||N|N|N
20252|2|2025|213491|14438-5402-77|3|N|||N|N|N
20252|2|2025|213492|14445-5415-80|3|N|||N|N|N
20252|2|2025|213493|14452-5428-83|1|N|||N|Y|N
20252|2|2025|213494|4459-5441-86|3|N|||N|N|N
20252|2|2025|213495|14466-5454-89|4|Y|60.0|30|N|N|N
20252|2|2025|213496|14473-5467-92|2|Y|60.0|30|N|N|N
20252|2|2025|213497|14480-5480-95|1|N|||N|N|N
20252|2|2025|213498|14487-5493-98|1|Y|60.0|30|Y|Y|N
20252|2|2025|213499|14494-5506-12|2|Y|30.0|30|N|Y|N
20252|2|2025|213500|14501-5519-15|2|N|||N|N|N
20252|2|2025|213501|14508-5532-18|2|N|||N|N|N
20252|2|2025|213502|14515-5545-21|5|N|||N|N|N
20252|2|2025|213503|14522-5558-24|5|Y|30.0|30|N|N|N
20252|2|2025|213504|14529-5571-27|3|N|||N|Y|N
20252|2|2025|213505|14536-5584-30|3|Y|60.0|30|N|N|N
20252|2|2025|213506|14543-5597-33|1|N|||N|N|N
20252|2|2025|213507|14550-5610-36|3|N|||N|N|N
20252|2|2025|213508|14557-5623-39|5|N|||N|N|N
20252|2|2025|213509|14564-5636-42|1|N|||N|N|N
20252|2|2025|213510|14571-5649-45|3|N|||N|N|N
20252|2|2025|213511|14578-5662-48|4|N|||Y|N|N
20252|2|2025|213512|14585-675-51|1|N|||N|Y|N
20252|2|2025|213513|14592-5688-54|2|N|||N|N|N
20252|2|2025|213514|14599-5701-57|4|Y|90.0|90|N|N|N
20252|2|2025|213515|14606-5714-60|4|N|||N|N|N
20252|2|2025|213516|14613-5727-63|2|N|||N|N|N
20252|2|2025|213517|14620-5740-66|4|Y|60.0|30|N|N|N
20252|2|2025|213518|14627-5753-69|1|N|||N|N|N
20252|2|2025|213519|14634-5766-72|5|N|||N|N|N
20252|2|2025|213520|14641-5779-75|1|N|||N|N|N
20252|2|2025|213521|14648-5792-78|1|N|||N|N|N
20252|2|2025|213522|14655-5805-81|2|N|||N|N|N
20252|2|2025|213523|14662-5818-84|3|N|||N|N|N
20252|2|2025|213524|14669-5831-87|1|N|||N|N|N
20252|2|2025|213525|14676-5844-90|2|N|||N|N|N
20252|2|2025|213526|14683-5857-93|4|N|||N|N|N
20252|2|2025|213527|14690-5870-96|1|N|||N|N|N
20252|2|2025|213528|14697-5883-10|2|N|||N|N|N
20252|2|2025|213529|14704-5896-13|4|N|||N|Y|N
20252|2|2025|213530|14711-5909-16|1|N|||Y|N|N
20252|2|2025|213531|14718-5922-19|4|Y|120.0|30|Y|N|N
20252|2|2025|213532|14725-5935-22|2|N|||N|N|N
20252|2|2025|213533|14732-5948-25|1|Y|120.0|90|N|N|N
20252|2|2025|213534|14739-5961-28|3|N|||N|N|N
20252|2|2025|213535|14746-5974-31|4|N|||N|N|N
20252|2|2025|213536|14753-5987-4|1|Y|30.0|30|N|Y|N
20252|2|2025|213537|14760-6000-37|3|N|||N|N|N
20252|2|2025|213538|14767-6013-40|2|Y|120.0|30|N|N|N
20252|2|2025|213539|14774-6026-43|1|N|||N|N|N
20252|2|2025|213540|14781-6039-46|3|N|||N|N|N
20252|2|2025|213541|14788-6052-49|1|N|||N|Y|N
20252|2|2025|213542|14795-6065-52|1|N|||N|N|N
20252|2|2025|213543|14802-6078-55|3|Y|120.0|30|N|N|N
20252|2|2025|213544|14809-6091-58|1|N|||Y|N|N
20252|2|2025|213545|14816-6104-61|2|N|||N|N|N
20252|2|2025|213546|14823-6117-64|1|N|||N|N|N
20252|2|2025|213547|14830-6130-67|1|N|||N|N|N
20252|2|2025|213548|14837-6143-70|3|N|||N|N|N
20252|2|2025|213549|14844-6156-73|1|N|||N|N|N
20252|2|2025|213550|14851-6169-76|1|N|||N|N|N
20252|2|2025|213551|14858-6182-79|1|Y|120.0|90|N|N|N
20252|2|2025|213552|14865-6195-82|1|N|||N|N|N
20252|2|2025|213553|14872-6208-85|2|N|||N|N|N
20252|2|2025|213554|1487962217|1|N|||N|N|N
20252|2|2025|213555|14886-6234-91|2|Y|120.0|90|N|N|N
20252|2|2025|213556|14893-6247-94|1|N|||N|N|N
20252|2|2025|213557|14900-6260-97|4|N|||N|N|N
20252|2|2025|213558|14907-6273-11|1|Y|90.0|90|N|Y|N
20252|2|2025|213559|14914-6286-14|3|N|||N|N|N
20252|2|2025|213560|14921-6299-17|1|Y|30.0|30|N|N|N
20252|2|2025|213561|14928-6312-20|5|N|||N|N|N
20252|2|2025|213562|14935-6325-23|4|N|||N|N|N
20252|2|2025|213563|14942-6338-26|4|N|||N|N|N
20252|2|2025|213564|14949-6351-29|1|N|||N|N|N
20252|2|2025|213565|14956-6364-32|1|N|||N|N|N
20252|2|2025|213566|14963-6377-35|2|N|||Y|N|N
20252|2|2025|213567|14970-6390-38|2|N|||N|N|N
20252|2|2025|213568|14977-6403-41|1|N|||N|N|N
20252|2|2025|213569|14984-6416-44|3|N|||N|N|N
20252|2|2025|213570|14991-6429-47|1|N|||N|N|N
20252|2|2025|213571|14998-6442-50|2|N|||N|N|N
20252|2|2025|213572|15005-6455-53|1|Y|30.0|30|N|N|N
20252|2|2025|213573|15012-6468-56|1|N|||N|N|N
20252|2|2025|213574|15019-6481-59|3|Y|90.0|30|N|N|N
20252|2|2025|213575|15026-6494-62|1|N|||N|N|N
20252|2|2025|213576|15033-6507-65|1|N|||N|N|N
20252|2|2025|213577|15040-6520-68|3|Y|120.0|90|N|Y|N
20252|2|2025|213578|15047-6533-71|4|N|||N|N|N
20252|2|2025|213579|15054-6546-74|1|N|||N|N|N
20252|2|2025|213580|15061-6559-77|3|N|||Y|N|N
20252|2|2025|213581|15068-6572-80|1|N|||N|N|N
20252|2|2025|213582|15075-6585-83|3|N|||N|N|N
20252|2|2025|213583|15082-6598-86|2|N|||N|N|N
20252|2|2025|213584|15089-6611-89|2|N|||N|N|N
20252|2|2025|213585|15096-6624-92|1|Y|120.0|90|N|N|N
20252|2|2025|213586|15103-6637-95|4|Y|120.0|30|N|N|N
20252|2|2025|213587|15110-6650-98|1|N|||N|N|N
20252|2|2025|213588|15117-6663-12|2|N|||N|Y|N
20252|2|2025|213589|15124-6676-15|1|N|||N|N|N
20252|2|2025|213590|15131-6689-18|1|N|||N|N|N
20252|2|2025|213591|5138-6702-21|1|N|||N|N|N
20252|2|2025|213592|15145-6715-24|2|N|||N|N|N
20252|2|2025|213593|15152-6728-27|1|N|||Y|N|N
20252|2|2025|213594|15159-6741-30|4|Y|120.0|30|Y|N|N
20252|2|2025|213595|15166-6754-33|3|N|||N|N|N
20252|2|2025|213596|15173-6767-36|5|Y|30.0|90|N|N|N
20252|2|2025|213597|15180-6780-39|4|N|||N|N|N
20252|2|2025|213598|15187-6793-42|4|Y|90.0|90|N|N|N
20252|2|2025|213599|15194-6806-45|2|Y|30.0|30|N|N|N
20252|2|2025|213600|15201-6819-48|3|N|||Y|N|N
20252|2|2025|213601|15208-6832-51|3|N|||N|N|N
20252|2|2025|213602|15215-6845-54|3|N|||N|N|N
20252|2|2025|213603|15222-6858-57|1|N|||N|N|N
20252|2|2025|213604|15229-6871-60|3|N|||N|N|N
20252|2|2025|213605|15236-6884-63|2|N|||N|N|N
20252|2|2025|213606|15243-6897-66|2|Y|30.0|30|N|N|N
20252|2|2025|213607|15250-6910-69|5|N|||N|N|N
20252|2|2025|213608|15257-6923-72|2|Y|60.0|30|N|N|N
20252|2|2025|213609|15264-936-75|3|N|||N|Y|N
20252|2|2025|213610|15271-6949-78|4|N|||Y|Y|N
20252|2|2025|213611|15278-6962-81|2|N|||N|N|N
20252|2|2025|213612|15285-6975-84|4|N|||N|N|N
20252|2|2025|213613|15292-6988-87|1|N|||N|N|N
20252|2|2025|213614|15299-7001-90|5|N|||N|N|N
20252|2|2025|213615|15306-7014-93|2|N|||N|N|N
20252|2|2025|213616|15313-7027-96|3|Y|120.0|90|N|Y|N
20252|2|2025|213617|15320-7040-10|2|N|||N|N|N
20252|2|2025|213618|15327-7053-13|1|N|||N|N|N
20252|2|2025|213619|15334-7066-16|1|N|||N|N|N
20252|2|2025|213620|15341-7079-19|3|N|||N|N|N
20252|2|2025|213621|15348-7092-22|3|N|||N|N|N
20252|2|2025|213622|15355-7105-25|2|N|||N|Y|N
20252|2|2025|213623|15362-7118-28|2|Y|120.0|90|N|N|N
20252|2|2025|213624|15369-7131-31|1|N|||N|N|N
